sg_gls_id,date_launch,date_close,date_award,land_parcel,street,zone,region,join_by,error_check,site_area_sqm,devt_type,devt_class,lease_term,gpr,gfa_sqm,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,proj_name_raw,proj_name_res,proj_name_non_res,source,timediff_launch_to_close,timediff_close_to_award,timediff_launch_to_award,launch_month_index,year_launch,month_launch,day_launch,close_month_index,year_close,month_close,day_close,award_month_index,year_award,month_award,day_award,tenderer_rank,tenderer_name,tender_price,tender_price_text
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,5,EL Development Pte Ltd,204800000,"204,800,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,6,Ecco Development Pte Ltd,198000000,"198,000,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,1,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,"245,577,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,2,Bellevue Properties Pte. Ltd.,238000000,"238,000,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,3,"Kheng Leong Company (Private) Limited and 
Low Keng Huat (Singapore) Limited",235200000,"235,200,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,4,"FCL Place Pte. Ltd. and Hytech Builders Pte 
Ltd",228980000,"228,980,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,5,EL Development Pte Ltd,204800000,"204,800,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,6,Ecco Development Pte Ltd,198000000,"198,000,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,1,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,"245,577,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,2,Bellevue Properties Pte. Ltd.,238000000,"238,000,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,3,"Kheng Leong Company (Private) Limited and 
Low Keng Huat (Singapore) Limited",235200000,"235,200,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,4,"FCL Place Pte. Ltd. and Hytech Builders Pte 
Ltd",228980000,"228,980,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,5,EL Development Pte Ltd,204800000,"204,800,000.00"
23d945c33c33aa20f1ec73d9acb76f183f3345d73c9b8445d84224883583b3eb,15/4/2013,30/5/2013,31/5/2013,Sengkang E11,Anchorvale Crescent,sengkang,north-east region,project name,0,23000,EC,residential,99,3,69000,6,Qingjian Realty (South Pacific) Group Pte Ltd,245577000,3559.09,bellewaters,bellewaters,,hdb,45,1,46,201304,2013,4,15,201305,2013,5,30,201305,2013,5,31,6,Ecco Development Pte Ltd,198000000,"198,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,1,Qingjian Realty (South Pacific) Group Pte Ltd.,216000000,"216,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,2,Bellevue Properties Pte. Ltd.,198000000,"198,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,3,FCL Place Pte. Ltd.,191800800,"191,800,800.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,4,"Far East Civil Engineering (Pte.) Limited & 
China Construction (South Pacific) Development 
Co Pte Ltd",183333333,"183,333,333.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,5,EL Development Pte Ltd,175100000,"175,100,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,6,BBR Property Pte. Ltd.,162700000,"162,700,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,7,CEL EC Development Pte Ltd,158890000,"158,890,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,1,Qingjian Realty (South Pacific) Group Pte Ltd.,216000000,"216,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,2,Bellevue Properties Pte. Ltd.,198000000,"198,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,3,FCL Place Pte. Ltd.,191800800,"191,800,800.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,4,"Far East Civil Engineering (Pte.) Limited & 
China Construction (South Pacific) Development 
Co Pte Ltd",183333333,"183,333,333.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,5,EL Development Pte Ltd,175100000,"175,100,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,6,BBR Property Pte. Ltd.,162700000,"162,700,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,7,CEL EC Development Pte Ltd,158890000,"158,890,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,1,Qingjian Realty (South Pacific) Group Pte Ltd.,216000000,"216,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,2,Bellevue Properties Pte. Ltd.,198000000,"198,000,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,3,FCL Place Pte. Ltd.,191800800,"191,800,800.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,4,"Far East Civil Engineering (Pte.) Limited & 
China Construction (South Pacific) Development 
Co Pte Ltd",183333333,"183,333,333.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,5,EL Development Pte Ltd,175100000,"175,100,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,6,BBR Property Pte. Ltd.,162700000,"162,700,000.00"
0124442276a3e806f54dd82a9c7b517a2a9f8af1dee74503dc9d38985d6049ca,28/3/2013,9/5/2013,13/5/2013,Woodlands E6,Woodlands Avenue 5/Woodlands Avenue 6,woodlands,north region,project name,0,21004.3,EC,residential,99,2.8,58812.04,7,Qingjian Realty (South Pacific) Group Pte Ltd,216000000,3672.72,bellewoods,bellewoods,,hdb,42,4,46,201303,2013,3,28,201305,2013,5,9,201305,2013,5,13,7,CEL EC Development Pte Ltd,158890000,"158,890,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,1,JBE Holdings Pte Ltd,211920000,"211,920,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,2,"FCL Place Pte. Ltd. And Hytech Builders Pte 
Ltd",210118000,"210,118,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3A,"Master Contract Services Pte Ltd & Keong 
Hong Construction Pte Ltd",208500000,"208,500,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3B,"Peak Square Pte. Ltd. & Low Keng Huat 
(Singapore) Limited",208500000,"208,500,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,5,CEL Property Pte Ltd,201383000,"201,383,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,6,Qingjian Realty (South Pacific) Group Pte Ltd,197700000,"197,700,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,7,Bellevue Properties Pte. Ltd.,193000000,"193,000,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,8,Mezzo Development Pte Ltd,184000000,"184,000,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,1,JBE Holdings Pte Ltd,211920000,"211,920,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,2,"FCL Place Pte. Ltd. And Hytech Builders Pte 
Ltd",210118000,"210,118,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3A,"Master Contract Services Pte Ltd & Keong 
Hong Construction Pte Ltd",208500000,"208,500,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3B,"Peak Square Pte. Ltd. & Low Keng Huat 
(Singapore) Limited",208500000,"208,500,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,5,CEL Property Pte Ltd,201383000,"201,383,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,6,Qingjian Realty (South Pacific) Group Pte Ltd,197700000,"197,700,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,7,Bellevue Properties Pte. Ltd.,193000000,"193,000,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,8,Mezzo Development Pte Ltd,184000000,"184,000,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,1,JBE Holdings Pte Ltd,211920000,"211,920,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,2,"FCL Place Pte. Ltd. And Hytech Builders Pte 
Ltd",210118000,"210,118,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3A,"Master Contract Services Pte Ltd & Keong 
Hong Construction Pte Ltd",208500000,"208,500,000.00"
1d57a818055feaf037558e8746d80279cb73b18ea3dff4002af988d10069aceb,30/10/2012,13/12/2012,17/12/2012,Sembawang E1a,Sembawang Crescent/Sembawang Drive,sembawang,north region,project name,0,21718.4,EC,residential,99,2.8,60811.52,8,JBE Holdings Pte Ltd,211920000,3484.87,skypark-residences,skypark-residences,,hdb,44,4,48,201210,2012,10,30,201212,2012,12,13,201212,2012,12,17,3B,"Peak Square Pte. Ltd. & Low Keng Huat 
(Singapore) Limited",208500000,"208,500,000.00"
